Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr3.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr5.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr7.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr9.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr11.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr13.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr15.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr17.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr19.fa
Human genome	/home/vickylara/Documents/Covid-SpiNGS/data/human_genome/chr21.fa
SARS-CoV-2	/home/vickylara/Documents/Covid-SpiNGS/data/MT-MTPHL-3995074_R1.fastq
